date;value
29-12-2020;6
30-12-2020;7
31-12-2020;5
01-01-2021;5
02-01-2021;7
03-01-2021;5
04-01-2021;6
05-01-2021;12
06-01-2021;15
07-01-2021;18
08-01-2021;21
09-01-2021;18
10-01-2021;16
11-01-2021;22
12-01-2021;18
13-01-2021;21
14-01-2021;21
15-01-2021;18
16-01-2021;18
17-01-2021;22
18-01-2021;17
19-01-2021;16
20-01-2021;6
21-01-2021;7
22-01-2021;4
23-01-2021;6
24-01-2021;5
25-01-2021;8
26-01-2021;16
27-01-2021;13
28-01-2021;18
29-01-2021;11
30-01-2021;5
31-01-2021;7
01-02-2021;9
02-02-2021;13
03-02-2021;9
04-02-2021;18
05-02-2021;16
06-02-2021;5
07-02-2021;14
08-02-2021;10
09-02-2021;8
10-02-2021;11
11-02-2021;20
12-02-2021;11
13-02-2021;15
14-02-2021;10
15-02-2021;11
16-02-2021;12
17-02-2021;15
18-02-2021;10
19-02-2021;17
20-02-2021;11
21-02-2021;7
22-02-2021;9
23-02-2021;10
24-02-2021;13
25-02-2021;11
26-02-2021;10
27-02-2021;14
28-02-2021;16
01-03-2021;16
02-03-2021;17
03-03-2021;24
04-03-2021;30
05-03-2021;24
06-03-2021;12
07-03-2021;15
08-03-2021;17
09-03-2021;22
10-03-2021;28
11-03-2021;16
12-03-2021;9
13-03-2021;9
14-03-2021;10
15-03-2021;13
16-03-2021;12
17-03-2021;11
18-03-2021;11
19-03-2021;8
20-03-2021;9
21-03-2021;14
22-03-2021;13
23-03-2021;20
24-03-2021;18
25-03-2021;17
26-03-2021;11
27-03-2021;10
28-03-2021;19
29-03-2021;23
30-03-2021;33
31-03-2021;32
01-04-2021;35
02-04-2021;23
03-04-2021;14
04-04-2021;15
05-04-2021;15
06-04-2021;7
07-04-2021;10
08-04-2021;20
09-04-2021;18
10-04-2021;12
11-04-2021;6
12-04-2021;10
13-04-2021;13
14-04-2021;12
15-04-2021;11
16-04-2021;13
17-04-2021;16
18-04-2021;20
19-04-2021;21
20-04-2021;18
21-04-2021;11
22-04-2021;15
23-04-2021;13
24-04-2021;9
25-04-2021;11
26-04-2021;12
27-04-2021;11
28-04-2021;11
29-04-2021;9
30-04-2021;10
01-05-2021;11
02-05-2021;10
03-05-2021;13
04-05-2021;12
05-05-2021;11
06-05-2021;12
07-05-2021;10
08-05-2021;11
09-05-2021;10
10-05-2021;9
11-05-2021;8
12-05-2021;9
13-05-2021;8
14-05-2021;9
15-05-2021;11
16-05-2021;6
17-05-2021;8
18-05-2021;8
19-05-2021;7
20-05-2021;9
21-05-2021;6
22-05-2021;6
23-05-2021;8
24-05-2021;8
25-05-2021;10
26-05-2021;14
27-05-2021;14
28-05-2021;15
29-05-2021;11
30-05-2021;16
31-05-2021;18
01-06-2021;19
02-06-2021;14
03-06-2021;7
04-06-2021;8
05-06-2021;10
06-06-2021;8
07-06-2021;13
08-06-2021;15
09-06-2021;11
10-06-2021;10
11-06-2021;8
12-06-2021;11
13-06-2021;20
14-06-2021;17
15-06-2021;15
16-06-2021;15
17-06-2021;8
18-06-2021;7
19-06-2021;7
20-06-2021;9
21-06-2021;8
22-06-2021;6
23-06-2021;11
24-06-2021;11
25-06-2021;12
26-06-2021;12
27-06-2021;5
28-06-2021;8
29-06-2021;11
30-06-2021;12
01-07-2021;14
02-07-2021;18
03-07-2021;10
04-07-2021;11
05-07-2021;10
06-07-2021;8
07-07-2021;8
08-07-2021;8
09-07-2021;10
10-07-2021;13
11-07-2021;13
12-07-2021;7
13-07-2021;9
14-07-2021;8
15-07-2021;8
16-07-2021;10
17-07-2021;14
18-07-2021;17
19-07-2021;19
20-07-2021;21
21-07-2021;21
22-07-2021;16
23-07-2021;8
24-07-2021;8
25-07-2021;8
26-07-2021;12
27-07-2021;11
28-07-2021;8
29-07-2021;10
30-07-2021;8
31-07-2021;7
01-08-2021;10
02-08-2021;11
03-08-2021;12
04-08-2021;7
05-08-2021;8
06-08-2021;8
07-08-2021;7
08-08-2021;8
09-08-2021;12
10-08-2021;15
11-08-2021;12
12-08-2021;12
13-08-2021;10
14-08-2021;11
15-08-2021;7
16-08-2021;7
17-08-2021;6
18-08-2021;8
19-08-2021;6
20-08-2021;12
21-08-2021;14
22-08-2021;8
23-08-2021;6
24-08-2021;9
25-08-2021;11
26-08-2021;16
27-08-2021;15
28-08-2021;8
29-08-2021;9
30-08-2021;9
31-08-2021;12
01-09-2021;15
02-09-2021;16
03-09-2021;14
04-09-2021;17
05-09-2021;20
06-09-2021;20
07-09-2021;17
08-09-2021;10
09-09-2021;12
10-09-2021;10
11-09-2021;16
12-09-2021;19
13-09-2021;18
14-09-2021;12
15-09-2021;11
16-09-2021;12
17-09-2021;10
18-09-2021;7
19-09-2021;9
20-09-2021;7
21-09-2021;8
22-09-2021;12
23-09-2021;13
24-09-2021;19
25-09-2021;11
26-09-2021;12
27-09-2021;9
28-09-2021;11
29-09-2021;9
30-09-2021;11
01-10-2021;14
02-10-2021;11
03-10-2021;8
04-10-2021;12
05-10-2021;8
06-10-2021;12
07-10-2021;17
08-10-2021;17
09-10-2021;15
10-10-2021;14
11-10-2021;17
12-10-2021;18
13-10-2021;16
14-10-2021;26
15-10-2021;18
16-10-2021;25
17-10-2021;13
18-10-2021;18
19-10-2021;21
20-10-2021;12
21-10-2021;9
22-10-2021;9
23-10-2021;15
24-10-2021;14
25-10-2021;10
26-10-2021;17
27-10-2021;16
28-10-2021;20
29-10-2021;12
30-10-2021;12
31-10-2021;10
01-11-2021;4
02-11-2021;7
03-11-2021;8
04-11-2021;8
05-11-2021;12
06-11-2021;14
07-11-2021;14
08-11-2021;15
09-11-2021;6
10-11-2021;13
11-11-2021;22
12-11-2021;21
13-11-2021;17
14-11-2021;15
15-11-2021;14
16-11-2021;16
17-11-2021;17
18-11-2021;24
19-11-2021;32
20-11-2021;32
21-11-2021;17
22-11-2021;7
23-11-2021;11
24-11-2021;8
25-11-2021;10
26-11-2021;8
27-11-2021;6
28-11-2021;10
29-11-2021;13
30-11-2021;21
01-12-2021;9
02-12-2021;9
03-12-2021;13
04-12-2021;9
05-12-2021;7
06-12-2021;11
07-12-2021;10
08-12-2021;5
09-12-2021;10
10-12-2021;9
11-12-2021;11
12-12-2021;19
13-12-2021;35
14-12-2021;28
15-12-2021;30
16-12-2021;29
17-12-2021;33
18-12-2021;33
19-12-2021;36
20-12-2021;40
21-12-2021;29
22-12-2021;15
23-12-2021;19
24-12-2021;25
25-12-2021;29
26-12-2021;29
27-12-2021;12
28-12-2021;13
29-12-2021;20
30-12-2021;29
31-12-2021;25
01-01-2022;39
02-01-2022;47
03-01-2022;69
04-01-2022;8
05-01-2022;15
06-01-2022;18
07-01-2022;10
08-01-2022;9
09-01-2022;6
10-01-2022;12
11-01-2022;7
12-01-2022;8
13-01-2022;22
14-01-2022;28
15-01-2022;27
16-01-2022;32
17-01-2022;42
18-01-2022;34
19-01-2022;30
20-01-2022;27
21-01-2022;10
22-01-2022;18
23-01-2022;30
24-01-2022;37
25-01-2022;36
26-01-2022;33
27-01-2022;30
28-01-2022;25
29-01-2022;28
30-01-2022;35
31-01-2022;25
01-02-2022;13
02-02-2022;33
03-02-2022;31
04-02-2022;23
05-02-2022;9
06-02-2022;16
07-02-2022;15
08-02-2022;22
09-02-2022;31
10-02-2022;37
11-02-2022;15
12-02-2022;24
13-02-2022;16
14-02-2022;8
15-02-2022;12
16-02-2022;13
17-02-2022;15
18-02-2022;12
19-02-2022;11
20-02-2022;10
21-02-2022;13
22-02-2022;17
23-02-2022;23
24-02-2022;11
25-02-2022;9
26-02-2022;18
27-02-2022;23
28-02-2022;25
01-03-2022;27
02-03-2022;13
03-03-2022;8
04-03-2022;8
05-03-2022;10
06-03-2022;12
07-03-2022;18
08-03-2022;14
09-03-2022;14
10-03-2022;12
11-03-2022;9
12-03-2022;11
13-03-2022;10
14-03-2022;12
15-03-2022;25
16-03-2022;13
17-03-2022;10
18-03-2022;18
19-03-2022;21
20-03-2022;18
21-03-2022;11
22-03-2022;16
23-03-2022;11
24-03-2022;18
25-03-2022;21
26-03-2022;27
27-03-2022;25
28-03-2022;29
29-03-2022;21
30-03-2022;15
31-03-2022;15
01-04-2022;8
02-04-2022;10
03-04-2022;8
04-04-2022;16
05-04-2022;20
06-04-2022;19
07-04-2022;12
08-04-2022;13
09-04-2022;10
10-04-2022;12
11-04-2022;17
12-04-2022;10
13-04-2022;9
14-04-2022;14
15-04-2022;17
16-04-2022;26
17-04-2022;21
18-04-2022;14
19-04-2022;8
20-04-2022;9
21-04-2022;10
22-04-2022;13
23-04-2022;7
24-04-2022;11
25-04-2022;16
26-04-2022;18
27-04-2022;12
28-04-2022;11
29-04-2022;19
30-04-2022;24
01-05-2022;20
02-05-2022;15
03-05-2022;18
04-05-2022;22
05-05-2022;17
06-05-2022;12
07-05-2022;15
08-05-2022;16
09-05-2022;16
10-05-2022;21
11-05-2022;16
12-05-2022;8
13-05-2022;9
14-05-2022;14
15-05-2022;14
16-05-2022;16
17-05-2022;14
18-05-2022;8
19-05-2022;15
20-05-2022;14
21-05-2022;17
22-05-2022;12
23-05-2022;6
24-05-2022;8
25-05-2022;9
26-05-2022;10
27-05-2022;7
28-05-2022;10
29-05-2022;13
30-05-2022;12
31-05-2022;13
01-06-2022;13
02-06-2022;12
03-06-2022;18
04-06-2022;13
05-06-2022;12
06-06-2022;13
07-06-2022;13
08-06-2022;14
09-06-2022;13
10-06-2022;17
11-06-2022;9
12-06-2022;11
13-06-2022;11
14-06-2022;20
15-06-2022;29
16-06-2022;28
17-06-2022;38
18-06-2022;22
19-06-2022;8
20-06-2022;10
21-06-2022;12
22-06-2022;13
23-06-2022;12
24-06-2022;13
25-06-2022;8
26-06-2022;8
27-06-2022;9
28-06-2022;13
29-06-2022;9
30-06-2022;9
01-07-2022;13
02-07-2022;14
03-07-2022;7
04-07-2022;6
05-07-2022;11
06-07-2022;10
07-07-2022;13
08-07-2022;11
09-07-2022;15
10-07-2022;22
11-07-2022;26
12-07-2022;26
13-07-2022;32
14-07-2022;38
15-07-2022;33
16-07-2022;38
17-07-2022;41
18-07-2022;29
19-07-2022;25
20-07-2022;14
21-07-2022;17
22-07-2022;10
23-07-2022;10
24-07-2022;16
25-07-2022;9
26-07-2022;6
27-07-2022;7
28-07-2022;13
29-07-2022;10
30-07-2022;7
31-07-2022;9
