date;value
02-01-2021;12
03-01-2021;6
04-01-2021;17
05-01-2021;25
06-01-2021;32
07-01-2021;57
08-01-2021;69
09-01-2021;20
10-01-2021;27
11-01-2021;77
12-01-2021;49
13-01-2021;77
14-01-2021;33
15-01-2021;57
16-01-2021;53
17-01-2021;39
18-01-2021;48
19-01-2021;78
20-01-2021;15
21-01-2021;33
22-01-2021;14
23-01-2021;5
24-01-2021;4
25-01-2021;10
26-01-2021;58
27-01-2021;65
28-01-2021;57
29-01-2021;68
30-01-2021;4
31-01-2021;4
01-02-2021;12
02-02-2021;33
03-02-2021;8
04-02-2021;38
05-02-2021;35
06-02-2021;5
07-02-2021;13
08-02-2021;23
09-02-2021;13
10-02-2021;7
11-02-2021;50
12-02-2021;17
13-02-2021;32
14-02-2021;13
15-02-2021;47
16-02-2021;24
17-02-2021;33
18-02-2021;15
19-02-2021;25
20-02-2021;2
21-02-2021;3
22-02-2021;15
23-02-2021;37
24-02-2021;12
25-02-2021;7
26-02-2021;4
27-02-2021;3
28-02-2021;6
01-03-2021;18
02-03-2021;16
03-03-2021;36
04-03-2021;35
05-03-2021;8
06-03-2021;2
07-03-2021;3
08-03-2021;9
09-03-2021;8
10-03-2021;71
11-03-2021;32
12-03-2021;19
13-03-2021;7
14-03-2021;3
15-03-2021;18
16-03-2021;17
17-03-2021;12
18-03-2021;11
19-03-2021;8
20-03-2021;4
21-03-2021;4
22-03-2021;11
23-03-2021;27
24-03-2021;6
25-03-2021;26
26-03-2021;11
27-03-2021;4
28-03-2021;8
29-03-2021;61
30-03-2021;37
31-03-2021;44
01-04-2021;14
02-04-2021;3
03-04-2021;2
04-04-2021;3
05-04-2021;7
06-04-2021;3
07-04-2021;4
08-04-2021;20
09-04-2021;23
10-04-2021;9
11-04-2021;3
12-04-2021;17
13-04-2021;11
14-04-2021;14
15-04-2021;14
16-04-2021;16
17-04-2021;5
18-04-2021;5
19-04-2021;16
20-04-2021;10
21-04-2021;4
22-04-2021;9
23-04-2021;31
24-04-2021;3
25-04-2021;3
26-04-2021;6
27-04-2021;4
28-04-2021;5
29-04-2021;5
30-04-2021;9
01-05-2021;4
02-05-2021;4
03-05-2021;10
04-05-2021;9
05-05-2021;8
06-05-2021;11
07-05-2021;14
08-05-2021;6
09-05-2021;5
10-05-2021;16
11-05-2021;7
12-05-2021;17
13-05-2021;12
14-05-2021;9
15-05-2021;4
16-05-2021;2
17-05-2021;8
18-05-2021;5
19-05-2021;7
20-05-2021;9
21-05-2021;4
22-05-2021;3
23-05-2021;3
24-05-2021;4
25-05-2021;4
26-05-2021;7
27-05-2021;5
28-05-2021;5
29-05-2021;2
30-05-2021;3
31-05-2021;8
01-06-2021;5
02-06-2021;4
03-06-2021;5
04-06-2021;5
05-06-2021;5
06-06-2021;2
07-06-2021;4
08-06-2021;6
09-06-2021;4
10-06-2021;4
11-06-2021;4
12-06-2021;2
13-06-2021;4
14-06-2021;4
15-06-2021;4
16-06-2021;9
17-06-2021;4
18-06-2021;7
19-06-2021;3
20-06-2021;2
21-06-2021;10
22-06-2021;6
23-06-2021;6
24-06-2021;6
25-06-2021;5
26-06-2021;2
27-06-2021;2
28-06-2021;6
29-06-2021;6
30-06-2021;3
01-07-2021;10
02-07-2021;16
03-07-2021;5
04-07-2021;4
05-07-2021;7
06-07-2021;3
07-07-2021;6
08-07-2021;7
09-07-2021;5
10-07-2021;5
11-07-2021;3
12-07-2021;6
13-07-2021;5
14-07-2021;4
15-07-2021;3
16-07-2021;3
17-07-2021;3
18-07-2021;3
19-07-2021;8
20-07-2021;3
21-07-2021;3
22-07-2021;4
23-07-2021;4
24-07-2021;4
25-07-2021;2
26-07-2021;4
27-07-2021;4
28-07-2021;4
29-07-2021;4
30-07-2021;5
31-07-2021;4
01-08-2021;3
02-08-2021;5
03-08-2021;6
04-08-2021;6
05-08-2021;7
06-08-2021;4
07-08-2021;3
08-08-2021;3
09-08-2021;7
10-08-2021;10
11-08-2021;3
12-08-2021;4
13-08-2021;3
14-08-2021;3
15-08-2021;2
16-08-2021;2
17-08-2021;2
18-08-2021;2
19-08-2021;3
20-08-2021;3
21-08-2021;5
22-08-2021;2
23-08-2021;4
24-08-2021;5
25-08-2021;6
26-08-2021;5
27-08-2021;3
28-08-2021;2
29-08-2021;2
30-08-2021;5
31-08-2021;7
01-09-2021;7
02-09-2021;6
03-09-2021;8
04-09-2021;4
05-09-2021;14
06-09-2021;35
07-09-2021;16
08-09-2021;7
09-09-2021;13
10-09-2021;8
11-09-2021;11
12-09-2021;11
13-09-2021;34
14-09-2021;11
15-09-2021;9
16-09-2021;7
17-09-2021;14
18-09-2021;7
19-09-2021;4
20-09-2021;8
21-09-2021;9
22-09-2021;13
23-09-2021;14
24-09-2021;9
25-09-2021;9
26-09-2021;10
27-09-2021;6
28-09-2021;17
29-09-2021;12
30-09-2021;20
01-10-2021;18
02-10-2021;18
03-10-2021;5
04-10-2021;17
05-10-2021;5
06-10-2021;13
07-10-2021;33
08-10-2021;27
09-10-2021;10
10-10-2021;9
11-10-2021;19
12-10-2021;11
13-10-2021;12
14-10-2021;40
15-10-2021;30
16-10-2021;19
17-10-2021;15
18-10-2021;55
19-10-2021;78
20-10-2021;19
21-10-2021;9
22-10-2021;10
23-10-2021;26
24-10-2021;11
25-10-2021;18
26-10-2021;48
27-10-2021;44
28-10-2021;52
29-10-2021;13
30-10-2021;20
31-10-2021;11
01-11-2021;4
02-11-2021;17
03-11-2021;13
04-11-2021;13
05-11-2021;21
06-11-2021;26
07-11-2021;16
08-11-2021;15
09-11-2021;5
10-11-2021;33
11-11-2021;51
12-11-2021;37
13-11-2021;25
14-11-2021;7
15-11-2021;15
16-11-2021;34
17-11-2021;33
18-11-2021;44
19-11-2021;69
20-11-2021;84
21-11-2021;20
22-11-2021;18
23-11-2021;9
24-11-2021;6
25-11-2021;16
26-11-2021;17
27-11-2021;9
28-11-2021;7
29-11-2021;47
30-11-2021;66
01-12-2021;21
02-12-2021;20
03-12-2021;51
04-12-2021;10
05-12-2021;5
06-12-2021;16
07-12-2021;42
08-12-2021;5
09-12-2021;15
10-12-2021;9
11-12-2021;20
12-12-2021;73
13-12-2021;182
14-12-2021;116
15-12-2021;111
16-12-2021;80
17-12-2021;69
18-12-2021;100
19-12-2021;98
20-12-2021;169
21-12-2021;136
22-12-2021;53
23-12-2021;48
24-12-2021;68
25-12-2021;58
26-12-2021;74
27-12-2021;23
28-12-2021;32
29-12-2021;67
30-12-2021;117
31-12-2021;81
01-01-2022;8
02-01-2022;39
03-01-2022;88
04-01-2022;10
05-01-2022;28
06-01-2022;18
07-01-2022;21
08-01-2022;9
09-01-2022;4
10-01-2022;33
11-01-2022;5
12-01-2022;14
13-01-2022;50
14-01-2022;74
15-01-2022;55
16-01-2022;77
17-01-2022;128
18-01-2022;90
19-01-2022;80
20-01-2022;36
21-01-2022;19
22-01-2022;29
23-01-2022;55
24-01-2022;91
25-01-2022;88
26-01-2022;73
27-01-2022;22
28-01-2022;32
29-01-2022;32
30-01-2022;19
31-01-2022;13
01-02-2022;24
02-02-2022;96
03-02-2022;86
04-02-2022;33
05-02-2022;19
06-02-2022;19
07-02-2022;24
08-02-2022;45
09-02-2022;83
10-02-2022;51
11-02-2022;7
12-02-2022;16
13-02-2022;19
14-02-2022;12
15-02-2022;30
16-02-2022;32
17-02-2022;46
18-02-2022;24
19-02-2022;8
20-02-2022;8
21-02-2022;11
22-02-2022;30
23-02-2022;29
24-02-2022;6
25-02-2022;3
26-02-2022;24
27-02-2022;20
28-02-2022;30
01-03-2022;33
02-03-2022;11
03-03-2022;11
04-03-2022;11
05-03-2022;10
06-03-2022;7
07-03-2022;15
08-03-2022;19
09-03-2022;24
10-03-2022;19
11-03-2022;20
12-03-2022;12
13-03-2022;6
14-03-2022;11
15-03-2022;21
16-03-2022;8
17-03-2022;10
18-03-2022;27
19-03-2022;26
20-03-2022;20
21-03-2022;18
22-03-2022;16
23-03-2022;7
24-03-2022;15
25-03-2022;9
26-03-2022;10
27-03-2022;12
28-03-2022;25
29-03-2022;3
30-03-2022;7
31-03-2022;7
01-04-2022;9
02-04-2022;5
03-04-2022;4
04-04-2022;16
05-04-2022;14
06-04-2022;19
07-04-2022;14
08-04-2022;17
09-04-2022;5
10-04-2022;11
11-04-2022;8
12-04-2022;10
13-04-2022;9
14-04-2022;4
15-04-2022;3
16-04-2022;4
17-04-2022;3
18-04-2022;6
19-04-2022;7
20-04-2022;7
21-04-2022;8
22-04-2022;15
23-04-2022;5
24-04-2022;5
25-04-2022;18
26-04-2022;17
27-04-2022;16
28-04-2022;8
29-04-2022;12
30-04-2022;5
01-05-2022;3
02-05-2022;3
03-05-2022;6
04-05-2022;12
05-05-2022;10
06-05-2022;8
07-05-2022;5
08-05-2022;3
09-05-2022;20
10-05-2022;7
11-05-2022;5
12-05-2022;5
13-05-2022;5
14-05-2022;4
15-05-2022;4
16-05-2022;13
17-05-2022;16
18-05-2022;7
19-05-2022;8
20-05-2022;4
21-05-2022;4
22-05-2022;4
23-05-2022;9
24-05-2022;9
25-05-2022;6
26-05-2022;10
27-05-2022;3
28-05-2022;3
29-05-2022;3
30-05-2022;5
31-05-2022;13
01-06-2022;20
02-06-2022;23
03-06-2022;21
04-06-2022;13
05-06-2022;9
06-06-2022;14
07-06-2022;12
08-06-2022;18
09-06-2022;15
10-06-2022;23
11-06-2022;7
12-06-2022;7
13-06-2022;11
14-06-2022;21
15-06-2022;31
16-06-2022;20
17-06-2022;28
18-06-2022;15
19-06-2022;8
20-06-2022;15
21-06-2022;19
22-06-2022;15
23-06-2022;17
24-06-2022;34
25-06-2022;18
26-06-2022;8
27-06-2022;15
28-06-2022;20
29-06-2022;23
30-06-2022;24
01-07-2022;54
02-07-2022;30
03-07-2022;7
04-07-2022;11
05-07-2022;9
06-07-2022;7
07-07-2022;11
08-07-2022;6
09-07-2022;9
10-07-2022;13
11-07-2022;22
12-07-2022;23
13-07-2022;27
14-07-2022;19
15-07-2022;14
16-07-2022;17
17-07-2022;16
18-07-2022;12
19-07-2022;11
20-07-2022;12
21-07-2022;6
22-07-2022;10
23-07-2022;6
24-07-2022;9
25-07-2022;8
26-07-2022;7
27-07-2022;7
28-07-2022;11
29-07-2022;9
30-07-2022;4
31-07-2022;4
