date;value
15-01-2021;12
16-01-2021;11
17-01-2021;7
18-01-2021;13
19-01-2021;25
20-01-2021;52
21-01-2021;50
22-01-2021;51
23-01-2021;57
24-01-2021;54
25-01-2021;29
26-01-2021;8
27-01-2021;9
28-01-2021;4
29-01-2021;5
30-01-2021;66
31-01-2021;67
01-02-2021;50
02-02-2021;15
03-02-2021;40
04-02-2021;16
05-02-2021;27
06-02-2021;50
07-02-2021;21
08-02-2021;28
09-02-2021;43
10-02-2021;45
11-02-2021;6
12-02-2021;29
13-02-2021;16
14-02-2021;27
15-02-2021;38
16-02-2021;38
17-02-2021;17
18-02-2021;31
19-02-2021;34
20-02-2021;68
21-02-2021;61
22-02-2021;36
23-02-2021;36
24-02-2021;54
25-02-2021;41
26-02-2021;41
27-02-2021;43
28-02-2021;35
01-03-2021;31
02-03-2021;26
03-03-2021;18
04-03-2021;20
05-03-2021;35
06-03-2021;52
07-03-2021;48
08-03-2021;39
09-03-2021;43
10-03-2021;12
11-03-2021;19
12-03-2021;32
13-03-2021;45
14-03-2021;59
15-03-2021;40
16-03-2021;35
17-03-2021;30
18-03-2021;42
19-03-2021;43
20-03-2021;48
21-03-2021;47
22-03-2021;37
23-03-2021;31
24-03-2021;40
25-03-2021;23
26-03-2021;43
27-03-2021;45
28-03-2021;25
29-03-2021;21
30-03-2021;14
31-03-2021;25
01-04-2021;29
02-04-2021;42
03-04-2021;57
04-04-2021;51
05-04-2021;47
06-04-2021;64
07-04-2021;65
08-04-2021;32
09-04-2021;31
10-04-2021;32
11-04-2021;61
12-04-2021;46
13-04-2021;36
14-04-2021;49
15-04-2021;56
16-04-2021;58
17-04-2021;53
18-04-2021;38
19-04-2021;43
20-04-2021;41
21-04-2021;42
22-04-2021;30
23-04-2021;25
24-04-2021;54
25-04-2021;44
26-04-2021;40
27-04-2021;55
28-04-2021;62
29-04-2021;48
30-04-2021;48
01-05-2021;42
02-05-2021;40
03-05-2021;41
04-05-2021;43
05-05-2021;39
06-05-2021;28
07-05-2021;34
08-05-2021;36
09-05-2021;39
10-05-2021;30
11-05-2021;52
12-05-2021;37
13-05-2021;35
14-05-2021;37
15-05-2021;27
16-05-2021;48
17-05-2021;46
18-05-2021;38
19-05-2021;41
20-05-2021;37
21-05-2021;51
22-05-2021;51
23-05-2021;47
24-05-2021;61
25-05-2021;52
26-05-2021;41
27-05-2021;37
28-05-2021;35
29-05-2021;44
30-05-2021;43
31-05-2021;33
01-06-2021;42
02-06-2021;51
03-06-2021;47
04-06-2021;43
05-06-2021;38
06-06-2021;52
07-06-2021;47
08-06-2021;37
09-06-2021;48
10-06-2021;44
11-06-2021;35
12-06-2021;46
13-06-2021;34
14-06-2021;42
15-06-2021;50
16-06-2021;46
17-06-2021;52
18-06-2021;41
19-06-2021;47
20-06-2021;44
21-06-2021;37
22-06-2021;59
23-06-2021;48
24-06-2021;50
25-06-2021;50
26-06-2021;54
27-06-2021;60
28-06-2021;60
29-06-2021;47
30-06-2021;43
01-07-2021;27
02-07-2021;13
03-07-2021;33
04-07-2021;36
05-07-2021;35
06-07-2021;49
07-07-2021;35
08-07-2021;36
09-07-2021;39
10-07-2021;34
11-07-2021;35
12-07-2021;38
13-07-2021;38
14-07-2021;39
15-07-2021;44
16-07-2021;52
17-07-2021;53
18-07-2021;47
19-07-2021;48
20-07-2021;57
21-07-2021;63
22-07-2021;57
23-07-2021;47
24-07-2021;33
25-07-2021;42
26-07-2021;53
27-07-2021;54
28-07-2021;51
29-07-2021;49
30-07-2021;35
31-07-2021;44
01-08-2021;43
02-08-2021;43
03-08-2021;39
04-08-2021;32
05-08-2021;35
06-08-2021;47
07-08-2021;44
08-08-2021;46
09-08-2021;32
10-08-2021;34
11-08-2021;39
12-08-2021;38
13-08-2021;45
14-08-2021;39
15-08-2021;55
16-08-2021;60
17-08-2021;69
18-08-2021;65
19-08-2021;60
20-08-2021;58
21-08-2021;40
22-08-2021;48
23-08-2021;43
24-08-2021;54
25-08-2021;50
26-08-2021;44
27-08-2021;63
28-08-2021;71
29-08-2021;63
30-08-2021;58
31-08-2021;55
01-09-2021;42
02-09-2021;37
03-09-2021;51
04-09-2021;55
05-09-2021;26
06-09-2021;17
07-09-2021;33
08-09-2021;33
09-09-2021;32
10-09-2021;32
11-09-2021;24
12-09-2021;26
13-09-2021;16
14-09-2021;28
15-09-2021;35
16-09-2021;39
17-09-2021;21
18-09-2021;31
19-09-2021;44
20-09-2021;37
21-09-2021;23
22-09-2021;28
23-09-2021;36
24-09-2021;35
25-09-2021;31
26-09-2021;28
27-09-2021;34
28-09-2021;23
29-09-2021;31
30-09-2021;24
01-10-2021;25
02-10-2021;17
03-10-2021;49
04-10-2021;28
05-10-2021;49
06-10-2021;29
07-10-2021;15
08-10-2021;22
09-10-2021;27
10-10-2021;32
11-10-2021;29
12-10-2021;29
13-10-2021;25
14-10-2021;9
15-10-2021;35
16-10-2021;10
17-10-2021;18
18-10-2021;7
19-10-2021;12
20-10-2021;33
21-10-2021;44
22-10-2021;25
23-10-2021;15
24-10-2021;22
25-10-2021;21
26-10-2021;13
27-10-2021;14
28-10-2021;17
29-10-2021;26
30-10-2021;23
31-10-2021;27
01-11-2021;55
02-11-2021;41
03-11-2021;41
04-11-2021;34
05-11-2021;22
06-11-2021;17
07-11-2021;18
08-11-2021;22
09-11-2021;36
10-11-2021;23
11-11-2021;12
12-11-2021;11
13-11-2021;21
14-11-2021;27
15-11-2021;21
16-11-2021;7
17-11-2021;13
18-11-2021;15
19-11-2021;8
20-11-2021;7
21-11-2021;22
22-11-2021;23
23-11-2021;23
24-11-2021;38
25-11-2021;25
26-11-2021;32
27-11-2021;52
28-11-2021;46
29-11-2021;32
30-11-2021;8
01-12-2021;31
02-12-2021;34
03-12-2021;19
04-12-2021;42
05-12-2021;56
06-12-2021;27
07-12-2021;26
08-12-2021;59
09-12-2021;42
10-12-2021;55
11-12-2021;33
12-12-2021;7
13-12-2021;4
14-12-2021;6
15-12-2021;4
16-12-2021;5
17-12-2021;4
18-12-2021;4
19-12-2021;5
20-12-2021;5
21-12-2021;7
22-12-2021;32
23-12-2021;27
24-12-2021;8
25-12-2021;5
26-12-2021;3
27-12-2021;42
28-12-2021;26
29-12-2021;9
30-12-2021;4
31-12-2021;8
01-01-2022;32
02-01-2022;15
03-01-2022;11
04-01-2022;42
05-01-2022;18
06-01-2022;22
07-01-2022;33
08-01-2022;37
09-01-2022;54
10-01-2022;24
11-01-2022;43
12-01-2022;31
13-01-2022;8
14-01-2022;11
15-01-2022;14
16-01-2022;8
17-01-2022;6
18-01-2022;8
19-01-2022;9
20-01-2022;10
21-01-2022;25
22-01-2022;24
23-01-2022;11
24-01-2022;8
25-01-2022;12
26-01-2022;13
27-01-2022;20
28-01-2022;18
29-01-2022;14
30-01-2022;17
31-01-2022;25
01-02-2022;30
02-02-2022;6
03-02-2022;13
04-02-2022;19
05-02-2022;42
06-02-2022;23
07-02-2022;24
08-02-2022;11
09-02-2022;13
10-02-2022;10
11-02-2022;34
12-02-2022;18
13-02-2022;27
14-02-2022;42
15-02-2022;24
16-02-2022;25
17-02-2022;16
18-02-2022;25
19-02-2022;33
20-02-2022;28
21-02-2022;32
22-02-2022;17
23-02-2022;14
24-02-2022;40
25-02-2022;39
26-02-2022;14
27-02-2022;17
28-02-2022;10
01-03-2022;25
02-03-2022;26
03-03-2022;30
04-03-2022;52
05-03-2022;40
06-03-2022;45
07-03-2022;22
08-03-2022;30
09-03-2022;30
10-03-2022;29
11-03-2022;50
12-03-2022;35
13-03-2022;50
14-03-2022;33
15-03-2022;19
16-03-2022;36
17-03-2022;44
18-03-2022;20
19-03-2022;20
20-03-2022;29
21-03-2022;38
22-03-2022;31
23-03-2022;54
24-03-2022;40
25-03-2022;42
26-03-2022;25
27-03-2022;26
28-03-2022;30
29-03-2022;52
30-03-2022;51
31-03-2022;48
01-04-2022;49
02-04-2022;53
03-04-2022;48
04-04-2022;36
05-04-2022;41
06-04-2022;29
07-04-2022;36
08-04-2022;43
09-04-2022;43
10-04-2022;32
11-04-2022;44
12-04-2022;36
13-04-2022;35
14-04-2022;38
15-04-2022;50
16-04-2022;38
17-04-2022;47
18-04-2022;46
19-04-2022;55
20-04-2022;59
21-04-2022;48
22-04-2022;35
23-04-2022;60
24-04-2022;52
25-04-2022;37
26-04-2022;27
27-04-2022;34
28-04-2022;41
29-04-2022;36
30-04-2022;44
01-05-2022;61
02-05-2022;59
03-05-2022;47
04-05-2022;45
05-05-2022;44
06-05-2022;39
07-05-2022;37
08-05-2022;38
09-05-2022;28
10-05-2022;40
11-05-2022;37
12-05-2022;43
13-05-2022;37
14-05-2022;33
15-05-2022;45
16-05-2022;27
17-05-2022;34
18-05-2022;44
19-05-2022;44
20-05-2022;47
21-05-2022;38
22-05-2022;37
23-05-2022;39
24-05-2022;42
25-05-2022;48
26-05-2022;33
27-05-2022;46
28-05-2022;50
29-05-2022;60
30-05-2022;50
31-05-2022;40
01-06-2022;29
02-06-2022;27
03-06-2022;30
04-06-2022;37
05-06-2022;45
06-06-2022;34
07-06-2022;43
08-06-2022;20
09-06-2022;29
10-06-2022;24
11-06-2022;35
12-06-2022;39
13-06-2022;40
14-06-2022;28
15-06-2022;27
16-06-2022;42
17-06-2022;38
18-06-2022;34
19-06-2022;39
20-06-2022;39
21-06-2022;36
22-06-2022;41
23-06-2022;35
24-06-2022;27
25-06-2022;47
26-06-2022;40
27-06-2022;40
28-06-2022;38
29-06-2022;33
30-06-2022;39
01-07-2022;33
02-07-2022;31
03-07-2022;39
04-07-2022;36
05-07-2022;35
06-07-2022;49
07-07-2022;40
08-07-2022;41
09-07-2022;39
10-07-2022;39
11-07-2022;36
12-07-2022;37
13-07-2022;56
14-07-2022;52
15-07-2022;51
16-07-2022;39
17-07-2022;57
18-07-2022;46
19-07-2022;48
20-07-2022;43
21-07-2022;52
22-07-2022;48
23-07-2022;47
24-07-2022;39
25-07-2022;42
26-07-2022;44
27-07-2022;52
28-07-2022;47
29-07-2022;49
30-07-2022;44
31-07-2022;43
